"Sampling.Unit.Name","Start.Time","End.Time","Spp","Common.Name","Scientific.Name","Count","Date","Latitude","Longitude","SiteName","Ha","Sitio","Wind","Precipitation","PercentCloudCover","DominantCoverType","TidalConditions","VegetationHeight","DisturbGeneral.Collected","VisibleArea.VisibleArea","PercentCover.PercentFlood","CoverType.SecondaryCoverType","PercentCover.PercentVegetated"
"CHA5","11:52:00","12:02:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-12,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,2,0,60,14,2,1,0,100,20,NA,40
"CHA5","16:25:00","16:29:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-10,-41.497688,-72.858549,"Coihuín y Chamiza",7.11,2,1,0,40,14,2,1,0,100,60,15,25
"CHA6","16:05:00","16:26:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2019-02-07,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,0,0,5,15,3,1,1,100,20,14,40
"CHA6","16:02:00","16:04:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2020-02-08,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,1,0,0,14,3,1,1,100,2,NA,98
"CHA6","14:45:00","14:50:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-12-15,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,3,0,10,14,2,2,0,80,30,NA,40
"CHA6","16:39:00","16:45:00","SOLA","Southern Lapwing","Vanellus chilensis",15,2021-02-15,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,2,0,0,14,2,2,0,100,40,NA,30
"CHA6","15:57:00","16:03:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-03-01,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,3,0,70,14,2,0,0,100,90,NA,0
"CHA6","11:30:00","11:50:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-12,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,2,0,60,14,2,1,0,100,20,NA,40
"CHA6","16:02:00","16:17:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-10,-41.499423,-72.857202,"Coihuín y Chamiza",7.64,2,1,0,40,14,2,1,0,100,55,15,25
"CHA7","16:30:00","16:40:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2019-02-07,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,0,0,5,15,3,1,1,100,20,14,50
"CHA7","16:05:00","16:20:00","SOLA","Southern Lapwing","Vanellus chilensis",3,2020-02-08,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,1,0,0,14,3,1,1,100,10,NA,90
"CHA7","14:56:00","15:01:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-12-15,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,2,0,10,14,2,2,0,80,30,NA,40
"CHA7","16:49:00","16:57:00","SOLA","Southern Lapwing","Vanellus chilensis",5,2021-02-15,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,2,0,0,14,2,2,0,90,40,NA,30
"CHA7","16:08:00","16:11:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-03-01,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,3,0,70,14,2,0,0,100,100,NA,0
"CHA7","11:30:00","11:49:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2022-02-12,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,4,0,30,14,2,3,0,100,20,NA,40
"CHA7","15:55:00","15:58:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-10,-41.501175,-72.855748,"Coihuín y Chamiza",8.08,2,0,0,40,14,2,1,0,90,30,15,60
"CHA8","16:43:00","16:45:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2019-02-07,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,0,0,5,15,3,1,1,100,20,14,50
"CHA8","16:26:00","16:35:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2020-02-08,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,1,0,0,14,3,1,1,100,10,NA,90
"CHA8","15:09:00","15:14:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-12-15,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,2,0,10,14,2,2,1,90,40,NA,40
"CHA8","16:59:00","17:05:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-02-15,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,2,0,0,14,2,2,0,80,30,3,40
"CHA8","15:15:00","15:20:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-03-01,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,2,0,60,14,2,1,0,100,70,NA,20
"CHA8","12:01:00","12:20:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-12,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,4,0,30,14,2,3,0,100,20,NA,40
"CHA8","15:44:00","15:52:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2023-02-10,-41.50329,-72.854268,"Coihuín y Chamiza",9.01,2,1,0,30,14,2,1,0,80,10,15,70
"CHA9","16:46:00","16:52:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2019-02-07,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,0,0,5,15,3,1,1,100,30,14,30
"CHA9","16:36:00","16:49:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2020-02-08,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,1,0,0,14,3,1,1,100,15,NA,85
"CHA9","15:19:00","15:27:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2020-12-15,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,2,0,10,14,1,2,0,80,50,NA,20
"CHA9","17:08:00","17:15:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2021-02-15,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,2,0,0,14,2,2,1,100,40,NA,40
"CHA9","15:15:00","15:37:00","SOLA","Southern Lapwing","Vanellus chilensis",6,2021-03-01,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,2,0,50,14,2,1,0,100,70,NA,20
"CHA9","12:43:00","13:07:00","SOLA","Southern Lapwing","Vanellus chilensis",6,2022-02-12,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,4,0,20,14,2,3,0,100,60,NA,30
"CHA9","15:28:00","15:33:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-10,-41.50445,-72.851696,"Coihuín y Chamiza",9.48,2,1,0,40,14,2,1,0,70,20,15,50
"CHARCA2","11:35:00","12:24:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2021-02-15,-31.576637,-71.55741,"Huentelauquén",3.47,3,2,0,100,99,2,NA,0,100,0,NA,0
"CHARCA2","08:47:00","09:20:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-03,-31.576637,-71.55741,"Huentelauquén",3.47,3,0,0,100,99,6,0,NA,100,0,NA,0
"CHARCA2","08:29:00","09:00:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-13,-31.576637,-71.55741,"Huentelauquén",3.47,3,2,0,100,99,8,1,0,100,0,NA,60
"COQ14","08:00:00","08:28:00","SOLA","Southern Lapwing","Vanellus chilensis",5,2022-02-14,-29.900063,-71.273762,"Bahía de Coquimbo - río Elqui - Desembocadura",6.12,1,1,0,0,16,2,1,0,100,NA,NA,5
"COQ14","06:56:00","07:36:00","SOLA","Southern Lapwing","Vanellus chilensis",7,2023-02-15,-29.900063,-71.273762,"Bahía de Coquimbo - río Elqui - Desembocadura",6.12,1,0,0,NA,16,1,1,1,80,20,NA,5
"COQ15","07:32:00","07:55:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-14,-29.897706,-71.271445,"Bahía de Coquimbo - río Elqui - Desembocadura",10.73,1,1,0,0,3,2,3,0,80,5,NA,80
"COQ15","07:40:00","07:59:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-15,-29.897706,-71.271445,"Bahía de Coquimbo - río Elqui - Desembocadura",10.73,1,0,0,NA,1,1,2,1,20,NA,3,75
"COQ18","07:47:00","08:11:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-14,-29.894617,-71.273527,"Bahía de Coquimbo - río Elqui - Desembocadura",1.97,1,1,0,0,1,2,NA,1,100,10,NA,NA
"COQ18","08:05:00","08:45:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-15,-29.894617,-71.273527,"Bahía de Coquimbo - río Elqui - Desembocadura",1.97,1,6,0,NA,1,1,1,1,90,10,16,5
"COQ29","07:46:00","08:28:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2022-02-14,-29.826664,-71.286013,"Bahía de Coquimbo - río Elqui - Desembocadura",13.99,1,1,0,0,16,4,1,NA,100,NA,NA,5
"COQ29","13:00:00","13:15:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2023-02-15,-29.826664,-71.286013,"Bahía de Coquimbo - río Elqui - Desembocadura",13.99,1,2,0,NA,16,1,0,1,100,15,NA,0
"HT2","16:44:00","16:48:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2023-02-11,-41.715529,-73.153404,"Humedales de Calbuco - Huito",3.54,6,1,1,60,14,1,0,0,100,85,NA,NA
"HT4","16:48:00","17:02:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-11,-41.710741,-73.153072,"Humedales de Calbuco - Huito",7.13,6,1,1,60,14,1,1,0,100,85,NA,5
"HUENTE1","15:59:00","16:12:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2020-02-15,-31.624883,-71.557245,"Huentelauquén",3.03,3,2,0,0,13,2,1,0,100,48,16,2
"HUENTE1","13:17:00","13:25:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2021-02-15,-31.624883,-71.557245,"Huentelauquén",3.03,3,1,0,90,13,1,1,0,100,50,16,48
"HUENTE1","13:37:00","13:54:00","SOLA","Southern Lapwing","Vanellus chilensis",3,2022-02-03,-31.624883,-71.557245,"Huentelauquén",3.03,3,2,0,10,13,1,1,0,100,50,16,2
"HUENTE1","14:50:00","15:23:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-13,-31.624883,-71.557245,"Huentelauquén",3.03,3,3,0,0,16,2,1,0,100,10,19,10
"HUENTE2","16:20:00","16:30:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2020-02-15,-31.622319,-71.558399,"Huentelauquén",3.16,3,2,0,0,16,1,0,0,100,50,13,0
"HUENTE2","13:34:00","13:45:00","SOLA","Southern Lapwing","Vanellus chilensis",5,2021-02-15,-31.622319,-71.558399,"Huentelauquén",3.16,3,1,0,90,16,1,NA,0,100,50,13,0
"HUENTE2","13:11:00","13:25:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-03,-31.622319,-71.558399,"Huentelauquén",3.16,3,2,0,10,16,1,0,0,100,50,13,0
"HUENTE2","14:25:00","14:49:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-13,-31.622319,-71.558399,"Huentelauquén",3.16,3,3,0,0,16,2,0,0,100,85,19,0
"HUENTE6","17:50:00","18:00:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-02-15,-31.6093,-71.570516,"Huentelauquén",17.89,3,2,0,0,16,1,0,0,100,5,19,0
"HUENTE6","14:36:00","14:48:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-02-15,-31.6093,-71.570516,"Huentelauquén",17.89,3,1,0,90,16,1,NA,0,100,5,19,NA
"HUENTE6","12:00:00","12:10:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-03,-31.6093,-71.570516,"Huentelauquén",17.89,3,2,0,70,16,1,0,0,100,5,19,0
"HUENTE6","13:06:00","13:17:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-13,-31.6093,-71.570516,"Huentelauquén",17.89,3,3,0,0,16,2,1,1,100,5,19,5
"HUENTE7","18:50:00","19:20:00","SOLA","Southern Lapwing","Vanellus chilensis",6,2020-02-15,-31.613707,-71.559112,"Huentelauquén",11.17,3,2,0,20,16,3,3,0,80,70,NA,30
"HUENTE7","15:43:00","16:00:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2021-02-15,-31.613707,-71.559112,"Huentelauquén",11.17,3,1,0,10,16,3,1,0,80,70,NA,30
"HUENTE7","14:58:00","15:05:00","SOLA","Southern Lapwing","Vanellus chilensis",5,2022-02-03,-31.613707,-71.559112,"Huentelauquén",11.17,3,2,0,0,16,3,1,0,100,10,NA,30
"HUENTE7","15:51:00","16:02:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2023-02-13,-31.613707,-71.559112,"Huentelauquén",11.17,3,3,0,0,1,2,1,0,100,70,NA,15
"HUENTE8","19:30:00","19:50:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-02-15,-31.619204,-71.555608,"Huentelauquén",2.33,3,2,0,20,1,3,3,0,80,70,NA,30
"HUENTE8","13:26:00","13:32:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-02-15,-31.619204,-71.555608,"Huentelauquén",2.33,3,0,0,90,1,1,NA,0,80,100,NA,NA
"HUENTE8","13:55:00","14:05:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2022-02-03,-31.619204,-71.555608,"Huentelauquén",2.33,3,2,0,0,1,3,1,0,80,30,NA,30
"HUENTE8","15:30:00","15:37:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2023-02-13,-31.619204,-71.555608,"Huentelauquén",2.33,3,3,0,0,1,2,1,0,100,80,NA,15
"MAIPO11","12:15:00","12:33:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2017-02-11,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO11","13:00:00","13:25:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2021-01-28,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,0,16,5,4,0,60,NA,99,30
"MAIPO11","10:22:00","10:27:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-15,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,100,15,1,0,1,100,90,16,0
"MAIPO11","11:24:00","11:35:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,3,0,100,16,4,0,1,100,55,NA,0
"MAIPO12","12:36:00","12:57:00","SOLA","Southern Lapwing","Vanellus chilensis",3,2017-02-11,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO12","13:29:00","13:40:00","SOLA","Southern Lapwing","Vanellus chilensis",6,2021-01-28,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,1,0,0,16,5,2,NA,100,NA,99,40
"MAIPO12","10:09:00","10:12:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-15,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,1,0,100,15,1,0,1,100,80,16,0
"MAIPO12","11:08:00","11:19:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.619747,-71.631544,"SN Humedal río Maipo – Desembocadura",1.65,12,3,0,100,16,4,0,1,100,50,NA,0
"MAIPO15","11:58:00","12:12:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2022-02-15,-33.617487,-71.627127,"SN Humedal río Maipo – Desembocadura",2.73,12,1,0,100,15,1,2,1,100,30,16,20
"MAIPO15","13:10:00","13:11:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.617487,-71.627127,"SN Humedal río Maipo – Desembocadura",2.73,12,4,0,100,15,2,0,1,100,100,1,0
"MAIPO4","10:38:00","10:50:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2017-02-11,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,2,0,10,16,1,1,NA,100,0,NA,0
"MAIPO4","11:16:00","11:38:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2018-02-11,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO4","10:11:00","10:22:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2019-02-04,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,2,0,80,16,1,1,1,100,10,NA,5
"MAIPO4","08:30:00","08:40:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-01-20,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,1,0,100,16,1,0,1,100,NA,NA,NA
"MAIPO4","11:13:00","11:17:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-28,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO4","13:16:00","13:20:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-15,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,2,0,100,16,3,2,1,90,10,15,10
"MAIPO4","13:04:00","13:07:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.621463,-71.630577,"SN Humedal río Maipo – Desembocadura",2.97,12,4,0,100,16,4,1,1,100,5,NA,35
"MAIPO5","10:52:00","11:11:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2017-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO5","11:40:00","11:56:00","SOLA","Southern Lapwing","Vanellus chilensis",6,2018-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO5","10:25:00","10:56:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2019-02-04,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,70,16,1,1,1,100,NA,NA,20
"MAIPO5","08:41:00","08:47:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2020-01-20,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,100,16,1,1,1,90,NA,15,25
"MAIPO5","11:24:00","11:30:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-28,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,10,16,1,0,0,100,0,NA,0
"MAIPO5","12:39:00","12:51:00","SOLA","Southern Lapwing","Vanellus chilensis",3,2022-02-15,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,100,15,1,2,1,85,20,16,20
"MAIPO5","12:41:00","12:57:00","SOLA","Southern Lapwing","Vanellus chilensis",5,2023-02-09,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,100,16,4,1,1,100,5,NA,20
"MAIPO6","11:12:00","11:20:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2017-02-11,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO6","11:58:00","12:15:00","SOLA","Southern Lapwing","Vanellus chilensis",8,2018-02-11,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO6","11:00:00","11:32:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2019-02-04,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,3,0,70,16,1,1,1,100,NA,NA,15
"MAIPO6","08:48:00","08:59:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-01-20,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,1,0,100,16,3,1,1,90,NA,15,20
"MAIPO6","11:33:00","11:47:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-28,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO6","12:19:00","12:27:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-15,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,2,0,100,15,1,2,1,90,30,16,10
"MAIPO6","12:24:00","12:40:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.618165,-71.629852,"SN Humedal río Maipo – Desembocadura",2.78,12,4,0,100,16,4,1,1,100,5,NA,15
"MAIPO7","11:22:00","11:38:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2017-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO7","12:25:00","12:40:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2018-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO7","11:36:00","11:55:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2019-02-04,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,3,0,60,16,1,1,1,100,NA,NA,5
"MAIPO7","09:00:00","09:15:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-01-20,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,16,3,1,1,100,NA,NA,10
"MAIPO7","11:50:00","12:01:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-28,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO7","11:31:00","11:49:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-15,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,15,1,2,1,90,20,16,20
"MAIPO7","12:10:00","12:12:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2023-02-09,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,4,0,100,16,4,1,1,100,10,NA,15
"MAIPO8","11:39:00","11:52:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2017-02-11,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO8","12:42:00","13:00:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2018-02-11,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO8","11:58:00","12:15:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2019-02-04,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,3,0,60,16,1,0,1,100,NA,NA,NA
"MAIPO8","09:16:00","09:36:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-01-20,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,100,16,5,0,1,100,NA,NA,NA
"MAIPO8","12:03:00","12:17:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-28,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,5,16,1,0,1,100,0,NA,0
"MAIPO8","11:03:00","11:18:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-15,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,100,15,1,0,1,100,20,16,0
"MAIPO8","11:50:00","11:52:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-02-09,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,3,0,100,16,4,0,1,100,55,NA,0
"MANTA11","09:38:00","09:42:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-02-09,-32.876573,-71.508629,"Mantagua",0.97,9,3,0,100,16,4,2,0,90,30,NA,10
"MANTA11","10:17:00","10:21:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2021-01-26,-32.876573,-71.508629,"Mantagua",0.97,9,1,0,100,1,4,2,NA,100,80,NA,10
"MANTA11","10:40:00","10:45:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2022-02-07,-32.876573,-71.508629,"Mantagua",0.97,9,2,0,100,16,3,0,0,100,10,NA,NA
"MANTA11","10:24:00","10:26:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-01-25,-32.876573,-71.508629,"Mantagua",0.97,9,3,0,0,1,4,5,0,70,45,NA,55
"MANTA12","09:47:00","09:51:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2020-02-09,-32.877328,-71.508418,"Mantagua",1.05,9,3,0,100,1,4,5,0,95,30,NA,50
"MANTA12","10:28:00","10:30:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-26,-32.877328,-71.508418,"Mantagua",1.05,9,1,0,100,1,4,5,0,60,70,NA,25
"MANTA12","10:52:00","10:56:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-07,-32.877328,-71.508418,"Mantagua",1.05,9,2,0,100,1,3,5,0,90,70,NA,20
"MANTA12","10:30:00","10:31:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-01-25,-32.877328,-71.508418,"Mantagua",1.05,9,4,0,0,1,4,5,0,50,35,NA,65
"MANTA14","10:02:00","10:05:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-02-09,-32.879001,-71.508209,"Mantagua",1.28,9,2,0,100,1,4,2,0,100,30,NA,50
"MANTA14","10:48:00","10:55:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2021-01-26,-32.879001,-71.508209,"Mantagua",1.28,9,1,0,100,1,4,2,0,100,40,NA,50
"MANTA14","11:01:00","11:10:00","SOLA","Southern Lapwing","Vanellus chilensis",1,2022-02-07,-32.879001,-71.508209,"Mantagua",1.28,9,1,0,100,1,3,5,0,80,70,NA,20
"MANTA14","10:45:00","10:49:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-01-25,-32.879001,-71.508209,"Mantagua",1.28,9,3,0,0,1,4,5,0,30,35,NA,60
"MANTA15","10:05:00","10:10:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2020-02-09,-32.880188,-71.508452,"Mantagua",1.55,9,3,0,100,1,4,2,0,100,30,NA,50
"MANTA15","10:57:00","11:02:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2021-01-26,-32.880188,-71.508452,"Mantagua",1.55,9,1,0,100,1,4,2,0,100,70,NA,20
"MANTA15","11:14:00","11:20:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2022-02-07,-32.880188,-71.508452,"Mantagua",1.55,9,1,0,100,1,3,3,0,100,80,NA,10
"MANTA15","10:49:00","10:53:00","SOLA","Southern Lapwing","Vanellus chilensis",2,2023-01-25,-32.880188,-71.508452,"Mantagua",1.55,9,2,0,0,1,4,5,0,90,45,NA,50
"MANTA2","07:40:00","07:50:00","SOLA","Southern Lapwing","Vanellus chilensis",4,2020-02-09,-32.883119,-71.499744,"Mantagua",1.78,9,0,0,100,1,6,5,0,75,25,99,70
"MANTA2","08:23:00","08:28:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2021-01-26,-32.883119,-71.499744,"Mantagua",1.78,9,0,0,100,1,4,5,0,75,25,99,70
"MANTA2","08:46:00","08:56:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2022-02-07,-32.883119,-71.499744,"Mantagua",1.78,9,0,0,100,1,3,5,0,90,25,NA,75
"MANTA2","08:21:00","08:29:00","SOLA","Southern Lapwing","Vanellus chilensis",0,2023-01-25,-32.883119,-71.499744,"Mantagua",1.78,9,0,0,0,1,4,5,0,50,50,NA,30
